#name, A, B, C, D, E, F
NODE_0003116, 8.91755826528992e-11, 2.0656737518051686e-05, 1.3523893309700108e-09, 0.9999793173695807, 6.957295145280708e-10, 2.3755606699210433e-08
NODE_0002946, 8.903221600755895e-11, 1.9931667226367028e-05, 1.3503832600504858e-09, 0.9999800425254228, 6.948166079276251e-10, 2.3673118693370848e-08
W376/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002947, 8.88920695838039e-11, 1.925140433735698e-05, 1.348393428472144e-09, 0.999980722873213, 6.939128805101711e-10, 2.3591251269075265e-08
KR348992/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
KJ501428/2006/USA/WI/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0003119, 8.903567263795194e-11, 1.9954806189027004e-05, 1.350398335285314e-09, 0.9999800193860822, 6.948257549934664e-10, 2.3673469092629958e-08
W277/2006/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002949, 8.903198238089406e-11, 1.9930113549405647e-05, 1.3503823710639237e-09, 0.9999800440791087, 6.948160316432679e-10, 2.3673111451518852e-08
W283/2006/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002950, 8.902851387087367e-11, 1.990692250529748e-05, 1.3503672499979692e-09, 0.9999800672705313, 6.948068548926711e-10, 2.3672760757849026e-08
W274/2006/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002955, 8.889194419556949e-11, 1.925058853695965e-05, 1.3483929464090558e-09, 0.9999807236890182, 6.93912568970615e-10, 2.3591247337690217e-08
W380/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W374/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002958, 8.903928259507014e-11, 1.9978987578072516e-05, 1.3504139898736354e-09, 0.9999799952043095, 6.948352785485656e-10, 2.3673823924665245e-08
W381/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002962, 8.917606114147761e-11, 2.0660066555938405e-05, 1.352391169729161e-09, 0.9999793140405243, 6.957307024403813e-10, 2.3755621899506658e-08
NODE_0002971, 8.903569543920654e-11, 1.9954960117654586e-05, 1.3503984216668182e-09, 0.9999800192321527, 6.948258111827195e-10, 2.3673469614445036e-08
W377/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0002972, 8.903200478661855e-11, 1.9931303393194817e-05, 1.350382148501465e-09, 0.9999800428892738, 6.948159534738815e-10, 2.3673102990956358e-08
NODE_0002973, 8.889206767088069e-11, 1.9251392342261817e-05, 1.3483934203378175e-09, 0.9999807228852083, 6.939128754456864e-10, 2.3591251176258838e-08
W382/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W272/2006/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0003101, 3.832134077404526e-14, 6.690853486503851e-07, 1.5816246461914005e-12, 0.999999330834126, 6.439551727649574e-13, 7.826155827754887e-11
W397/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W296/2007/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W287/2007/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002977, 8.917940392487177e-11, 2.0683203008234035e-05, 1.3524057989743502e-09, 0.9999792909036975, 6.957395608947837e-10, 2.3755969514728384e-08
NODE_0003124, 8.903926979073556e-11, 1.997890126958006e-05, 1.3504139408945314e-09, 0.9999799952906184, 6.948352468095459e-10, 2.3673823605995422e-08
W290/2007/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002979, 8.916887903579154e-11, 2.0610405852750466e-05, 1.3523599941945587e-09, 0.9999793637019958, 6.957117486670876e-10, 2.37549108424099e-08
NODE_0002981, 8.889552764733762e-11, 1.9273781450323453e-05, 1.3484084995264253e-09, 0.9999807004957234, 6.939220291513504e-10, 2.3591600442496032e-08
W391/2007/USA/CA/Kern/SW03/unknown/mosquito, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KR348990/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002984, 8.903532457057205e-11, 1.995246382160989e-05, 1.3503969974630822e-09, 0.9999800217284633, 6.948248906124126e-10, 2.367345798842145e-08
W286/2007/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002985, 8.902862717207465e-11, 1.9907683629498053e-05, 1.3503676857500624e-09, 0.9999800665094029, 6.948071363745026e-10, 2.3672764395875073e-08
W289/2007/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003125, 8.889194805181964e-11, 1.9250613630207065e-05, 1.3483929611675934e-09, 0.9999807236639248, 6.939125785346729e-10, 2.3591247433898366e-08
W291/2007/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W292/2007/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0002988, 8.917247716284728e-11, 2.063526180977234e-05, 1.3523756045139485e-09, 0.9999793388456544, 6.957212411573596e-10, 2.3755266441834073e-08
NODE_0002989, 8.889565354613204e-11, 1.927460091802082e-05, 1.3484089831935284e-09, 0.9999806996762508, 6.939223418035803e-10, 2.3591604378321174e-08
W279/2006/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W375/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003110, 8.90356809739307e-11, 1.995486286518378e-05, 1.350398367468096e-09, 0.9999800193294058, 6.948257757852777e-10, 2.3673469306818104e-08
W278/2006/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002994, 8.903543791696174e-11, 1.9953227539421126e-05, 1.3503974336855307e-09, 0.9999800209647409, 6.948251723308552e-10, 2.3673461634954672e-08
W276/2006/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003112, 8.91652871024816e-11, 2.0585603604625047e-05, 1.3523443977501515e-09, 0.9999793885046284, 6.957022671861289e-10, 2.3754555188289965e-08
NODE_0003113, 8.889540201985494e-11, 1.9272963753336564e-05, 1.3484080168805873e-09, 0.9999807013134251, 6.939217171656096e-10, 2.3591596512415543e-08
W297/2007/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W393/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003114, 8.889540201985494e-11, 1.9272963753336564e-05, 1.3484080168805873e-09, 0.9999807013134251, 6.939217171656096e-10, 2.3591596512415543e-08
KR348986/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KR348989/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003134, 8.91838462912363e-11, 2.071392296903229e-05, 1.3524251646639774e-09, 0.9999792601832568, 6.957513158683497e-10, 2.3756413906330634e-08
NODE_0003135, 8.917377191429496e-11, 2.0644215123140443e-05, 1.3523811813011513e-09, 0.999979329892209, 6.957246448349983e-10, 2.3755388275075135e-08
NODE_0003136, 8.889569889502649e-11, 1.9274896096801043e-05, 1.3484091573577974e-09, 0.99998069938107, 6.939224544077219e-10, 2.3591605775058553e-08
GQ507482/2006/USA/AZ/Pima/SW03/unknown/Human, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
HM756677/2005/USA/NM/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003137, 8.908222051067377e-11, 2.0178432138150834e-05, 1.3510631903088e-09, 0.9999797957318143, 6.951276049229383e-10, 2.3700774553711535e-08
JF703163/2005/USA/CA/Riverside/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003138, 1.194610313835332e-10, 2.6502186543696588e-05, 1.8034015498792228e-09, 0.9999734633896598, 9.283565119068386e-10, 3.157257745540054e-08
NODE_0003139, 5.14847334828138e-14, 9.092274966919632e-07, 2.1144781826237447e-12, 0.9999990906648493, 8.612293329301039e-13, 1.0462678356017274e-10
KR348926/2008/USA/CA/Riverside/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
KJ501106/2008/USA/CA/Unknown/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0003140, 8.875712184691251e-11, 1.8624257120607886e-05, 1.3464260053244475e-09, 0.9999813501045567, 6.93022352164065e-10, 2.3510117155436767e-08
KR348929/2008/USA/CA/Riverside/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KJ501109/2008/USA/CA/Unknown/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003142, 9.47252166687364e-11, 2.140682955670077e-05, 1.4353915958844992e-09, 0.9999785657285456, 7.385826165962924e-10, 2.517319823471897e-08
JF957178/2009/USA/NV/Unknown/SW03/unknown/Human, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003143, 8.918243678198475e-11, 2.0687240732726332e-05, 1.352505105020997e-09, 0.999979286861304, 6.957808776843308e-10, 2.3760494983821427e-08
NODE_0003010, 8.889591810074527e-11, 1.9276314594118805e-05, 1.3484101110551805e-09, 0.9999806979625491, 6.939230338512541e-10, 2.359162764734191e-08
KF704147/2010/USA/AZ/Maricopa/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KJ501236/2009/USA/CA/Imperial/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003145, 8.918288989728402e-11, 2.0707353042927307e-05, 1.3524210892509942e-09, 0.9999792667532676, 6.957488095017836e-10, 2.3756336692020398e-08
NODE_0003146, 8.916912997642064e-11, 2.0612129603931325e-05, 1.3523609490496584e-09, 0.9999793619782351, 6.957123675630038e-10, 2.37549185733061e-08
NODE_0003147, 8.889553637824999e-11, 1.9273838280095505e-05, 1.3484085329124708e-09, 0.9999807004388932, 6.939220507938739e-10, 2.3591600658678236e-08
KR348940/2010/USA/CA/Riverside/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KJ501120/2010/USA/CA/Unknown/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003148, 8.889553637824999e-11, 1.9273838280095505e-05, 1.3484085329124708e-09, 0.9999807004388932, 6.939220507938739e-10, 2.3591600658678236e-08
KR348937/2010/USA/CA/Riverside/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KJ501117/2010/USA/CA/Unknown/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003015, 8.91760598750185e-11, 2.066004006945841e-05, 1.3523911559217865e-09, 0.999979314067011, 6.957306953765776e-10, 2.3755621715134836e-08
NODE_0003150, 8.889577904958482e-11, 1.9275417824140877e-05, 1.3484094653368615e-09, 0.9999806988593397, 6.939226534704976e-10, 2.3591608304476747e-08
KR348944/2010/USA/CA/Riverside/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KJ501124/2010/USA/CA/Unknown/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003151, 8.917235188495809e-11, 2.0634391447200066e-05, 1.352375123329825e-09, 0.9999793397160219, 6.957209302217647e-10, 2.3755262503641424e-08
NODE_0003152, 8.889564913831288e-11, 1.9274572223330337e-05, 1.348408966337248e-09, 0.9999806997049454, 6.939223308772266e-10, 2.3591604269049418e-08
KJ501118/2011/USA/CA/Unknown/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KR348938/2011/USA/CA/Riverside/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003153, 8.903544611075569e-11, 1.995328152243628e-05, 1.350397464403027e-09, 0.9999800209107575, 6.948251923709419e-10, 2.3673461824494206e-08
KJ501122/2011/USA/CA/Unknown/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003022, 8.902863131657065e-11, 1.9907711475774957e-05, 1.3503677016089662e-09, 0.9999800664815562, 6.94807146650235e-10, 2.3672764499224736e-08
KR348942/2011/USA/CA/Riverside/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0003155, 8.889194819290175e-11, 1.9250614548261587e-05, 1.3483929617074392e-09, 0.9999807236630067, 6.939125788845552e-10, 2.3591247437318464e-08
KR348941/2011/USA/CA/Riverside/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KJ501121/2011/USA/CA/Unknown/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003156, 8.904334246834642e-11, 2.000740614066068e-05, 1.3504310432812242e-09, 0.9999799667853557, 6.948457757760822e-10, 2.367418345532301e-08
NODE_0003157, 8.917430513290934e-11, 2.064792405458262e-05, 1.3523834631992953e-09, 0.999979326183226, 6.957260430868234e-10, 2.375543539074536e-08
NODE_0003026, 8.9038969925916e-11, 1.9976881419690375e-05, 1.3504127887525927e-09, 0.9999799973104799, 6.948345022985793e-10, 2.3673814080871127e-08
JF957161/2006/USA/ID/Unknown/SW03/unknown/Human, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003159, 8.916540705350914e-11, 2.0586435618166514e-05, 1.3523448588899644e-09, 0.99997938767261, 6.957025650694697e-10, 2.3754558999810293e-08
NODE_0003030, 8.889540623354794e-11, 1.9272991183710755e-05, 1.3484080329955525e-09, 0.9999807012859943, 6.939217276111554e-10, 2.3591596617029744e-08
JF957167/2006/USA/NC/Unknown/SW03/unknown/Human, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
JF957165/2006/USA/ID/Unknown/SW03/unknown/Human, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003161, 8.889540623354794e-11, 1.9272991183710755e-05, 1.3484080329955525e-09, 0.9999807012859943, 6.939217276111554e-10, 2.3591596617029744e-08
JF957162/2006/USA/ID/Unknown/SW03/unknown/Human, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
JF957172/2007/USA/ID/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003162, 8.910346748081184e-11, 2.028758776111638e-05, 1.3513276587952423e-09, 0.9999796865652301, 6.952503136109662e-10, 2.3711327367954194e-08
JF957163/2006/USA/ID/Unknown/SW03/unknown/Human, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003163, 1.3105462157609454e-10, 2.97003219498209e-05, 1.97433891346416e-09, 0.9999702619527533, 1.0164079290661314e-09, 3.460349546879381e-08
NODE_0003164, 8.895991173661791e-11, 1.9573465127198435e-05, 1.3493219861690427e-09, 0.9999804007732703, 6.943372759601717e-10, 2.3628983380322886e-08
JF957168/2007/USA/ID/Unknown/SW03/unknown/Human, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
JF957171/2007/USA/ID/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003165, 1.770397716496331e-10, 3.783889039852059e-05, 2.654055887594687e-09, 0.9999621106032959, 1.3674041593026838e-09, 4.6307805883857064e-08
W0933/2010/USA/OR/Benton/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003166, 1.2078068556453572e-10, 2.771474358107582e-05, 1.8222783007559247e-09, 0.9999722504107555, 9.379489287424582e-10, 3.196465545808498e-08
NODE_0003037, 8.922679826843677e-11, 2.0916497075406133e-05, 1.3530913626874192e-09, 0.9999790575803138, 6.960501864843974e-10, 2.3784242416966564e-08
NODE_0003169, 8.889708515760063e-11, 1.9283872871513e-05, 1.3484151036920488e-09, 0.9999806904041576, 6.93926092200443e-10, 2.3591732579140137e-08
W0920/2015/USA/WA/Grant/SW03/unknown/, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W0939/2015/USA/WA/Grant/SW03/unknown/, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0003039, 8.922574210974864e-11, 2.0907685995669932e-05, 1.3530946389202602e-09, 0.9999790663911015, 6.960504315578946e-10, 2.3784532035837395e-08
NODE_0003167, 8.889704064357014e-11, 1.9283582382026462e-05, 1.3484149428296566e-09, 0.9999806906946475, 6.939259848396993e-10, 2.359173257774554e-08
W0940/2016/USA/WA/Grant/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W0921/2015/USA/WA/Kittitas/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003171, 1.2121056603018267e-10, 2.7455696689818114e-05, 1.8289202931406602e-09, 0.999972509352842, 9.414212435353468e-10, 3.205891609953807e-08
NODE_0003172, 8.894423884750556e-11, 1.9499462529629923e-05, 1.3491061773403975e-09, 0.9999804747849785, 6.94238723847351e-10, 2.3620202642087013e-08
W0944/2017/USA/OR/Umatilla/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W0925/2016/USA/WA/Spokane/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003173, 1.2101997542740914e-10, 2.6511975444068554e-05, 1.8262256550180234e-09, 0.999973453189148, 9.401971779738411e-10, 3.1947965092856485e-08
W0947/2018/USA/OR/Morrow/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003046, 8.893943061640238e-11, 1.9468349291161306e-05, 1.3490852872301957e-09, 0.9999805058987317, 6.942260233428045e-10, 2.361972644845131e-08
W0949/2018/USA/OR/Morrow/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W0948/2018/USA/OR/Umatilla/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003175, 8.922557740003928e-11, 2.0907959440288283e-05, 1.3530860409855744e-09, 0.9999790661180828, 6.960469578025178e-10, 2.378411855346419e-08
NODE_0003176, 8.88970419198397e-11, 1.9283591397088664e-05, 1.3484149376074235e-09, 0.9999806906856338, 6.939259848390358e-10, 2.3591731221476644e-08
W0938/2015/USA/WA/Franklin/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W0941/2016/USA/WA/Grant/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003177, 8.917719494041451e-11, 2.0667902235270463e-05, 1.3523961468893058e-09, 0.999979306204716, 6.957337121168036e-10, 2.3755741532219836e-08
NODE_0003178, 8.903561591268937e-11, 1.9954423949784782e-05, 1.3503981166363264e-09, 0.9999800197683236, 6.948256139190347e-10, 2.3673467142619774e-08
W0945/2017/USA/WA/Grant/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003179, 8.902863710693113e-11, 1.990775038040518e-05, 1.3503677237656055e-09, 0.9999800664426515, 6.948071610066319e-10, 2.3672764643477715e-08
W0926/2016/USA/WA/Spokane/SW03/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003180, 8.889194839001056e-11, 1.925061583089523e-05, 1.348392962461668e-09, 0.999980723661724, 6.939125793733827e-10, 2.3591247442096276e-08
W824/2018/USA/WA/Spokane/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W825/2018/USA/WA/Spokane/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003181, 8.903907115891658e-11, 1.9977563266190534e-05, 1.3504131777678564e-09, 0.9999799966286295, 6.948347536559901e-10, 2.3673817320498496e-08
W826/2018/USA/WA/Pierce/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003182, 8.916541051065759e-11, 2.0586459601779282e-05, 1.3523448721171079e-09, 0.9999793876486264, 6.957025736385442e-10, 2.3754559086318426e-08
NODE_0002281, 8.889540635501057e-11, 1.9272991974418407e-05, 1.348408033459999e-09, 0.9999807012852038, 6.939217279122384e-10, 2.3591596619967032e-08
W830/2018/USA/WA/Spokane/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W828/2018/USA/WA/Pierce/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0003058, 8.889540635501057e-11, 1.9272991974418407e-05, 1.348408033459999e-09, 0.9999807012852038, 6.939217279122384e-10, 2.3591596619967032e-08
W829/2018/USA/WA/Pierce/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W827/2018/USA/WA/Pierce/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0003185, 3.850292003784827e-14, 7.425323356238034e-07, 1.5886398149256929e-12, 0.9999992573863116, 6.464755430890926e-13, 7.907929707370729e-11
NODE_0003061, 8.875628705635515e-11, 1.8618761401677622e-05, 1.3464222548462356e-09, 0.9999813556003864, 6.93020311655611e-10, 2.351001309516142e-08
W264/2005/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W256/2004/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003191, 8.889264190819394e-11, 1.9253498833898562e-05, 1.3483936705766883e-09, 0.9999807207787202, 6.939134421731808e-10, 2.3591246140706398e-08
W258/2005/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003192, 8.888861309110283e-11, 1.9229046024223314e-05, 1.3483783527485472e-09, 0.9999807452319032, 6.939037312509911e-10, 2.3590901888872696e-08
W271/2005/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W367/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003064, 8.903279011701192e-11, 1.9933858046580328e-05, 1.3503835156336393e-09, 0.9999800403346062, 6.948171767614499e-10, 2.3673113786600825e-08
NODE_0003189, 8.889208079141564e-11, 1.9251476565769248e-05, 1.3483934697607046e-09, 0.9999807228009842, 6.93912907809382e-10, 2.3591251494434754e-08
W347/2004/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W354/2004/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003072, 8.903557004071344e-11, 1.995411527813617e-05, 1.350397939231668e-09, 0.9999800200769972, 6.948254997072921e-10, 2.3673465675287044e-08
W357/2004/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0003193, 8.917210596805137e-11, 2.0632699512370498e-05, 1.3523741871846242e-09, 0.9999793414079662, 6.957203235375015e-10, 2.3755254932874427e-08
NODE_0003074, 8.903209420336667e-11, 1.9930848627486558e-05, 1.350382792098962e-09, 0.9999800433440265, 6.948163055118415e-10, 2.367311485108042e-08
W361/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0003075, 8.88920654363834e-11, 1.9251377349246203e-05, 1.3483934126000034e-09, 0.9999807229002013, 6.939128702242179e-10, 2.3591251165838387e-08
W360/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W261/2005/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0002302, 8.903556113894901e-11, 1.9954056546075774e-05, 1.3503979059323737e-09, 0.9999800201357294, 6.948254778026061e-10, 2.367346546052043e-08
W365/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003197, 8.903212283993483e-11, 1.9932135256132386e-05, 1.3503825922856578e-09, 0.9999800420574063, 6.9481624223624e-10, 2.3673106512376656e-08
NODE_0003198, 8.889207188297373e-11, 1.9251419767670767e-05, 1.348393436429222e-09, 0.9999807228577826, 6.939128858807426e-10, 2.3591251279883588e-08
W362/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W368/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003199, 3.838334305667972e-14, 6.936107756956665e-07, 1.5839777538670098e-12, 0.9999993063084226, 6.448030002959929e-13, 7.853434532966881e-11
W265/2005/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003079, 8.889573914935604e-11, 1.92734708804501e-05, 1.3484073832331922e-09, 0.9999807008063102, 6.939217085941656e-10, 2.3591584572260902e-08
W358/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003202, 8.902516512259269e-11, 1.9884560952532127e-05, 1.3503525878114362e-09, 0.9999800896324579, 6.947979750877588e-10, 2.3672413820705484e-08
W273/2006/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003084, 8.889183088108223e-11, 1.924985130643544e-05, 1.3483925105368886e-09, 0.9999807244262533, 6.939122873695121e-10, 2.359124370622723e-08
W370/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W285/2007/USA/CA/Kern/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0003204, 3.844251992305466e-14, 7.172576290946697e-07, 1.5862980097122764e-12, 0.9999992826612949, 6.456347184309799e-13, 7.880575088925828e-11
